timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1483614256.948493,-1.359998,-1.260434,1.449541,1.003449,-0.088670,-0.193529,-0.298644,0.952223,-0.063903,-0.118852,0.036882,-0.129350,-30.214642,61.489075,-4.611908,,,,,,
1483614256.968482,-1.318730,-1.253175,1.505107,0.909346,-0.792281,-0.176991,-0.302438,0.949981,-0.077891,0.007959,-0.175155,0.085261,-30.662762,61.864746,-4.614441,,,,,,
1483614256.988502,-1.280137,-1.243420,1.560542,1.051563,-0.510688,-0.268850,-0.308072,0.946889,-0.092154,0.054807,-0.301946,0.268637,-30.662762,61.864746,-4.614441,,,,,,
1483614257.008491,-1.229212,-1.231106,1.618789,1.092283,-0.087794,-0.295679,-0.313945,0.942858,-0.111614,0.059230,-0.241076,0.188350,-30.361431,62.311584,-6.416199,,,,,,
1483614257.028510,-1.182710,-1.216414,1.668272,1.052340,0.050036,-0.472544,-0.321205,0.937861,-0.131315,0.014931,-0.164164,0.198240,-30.811291,62.386597,-6.867310,,,,,,
1483614257.048499,-1.143307,-1.195641,1.710716,1.116294,-0.126432,-0.737733,-0.333443,0.930451,-0.151912,0.060586,-0.118836,0.253093,-30.661251,62.460358,-7.542419,,,,,,
1483614257.068519,-1.125270,-1.174331,1.738259,0.799302,-0.541108,-0.729935,-0.348465,0.922432,-0.166409,0.183533,0.053215,0.320202,-31.708584,63.060898,-8.221985,,,,,,
1483614257.088508,-1.121409,-1.156316,1.756040,0.679848,-0.588971,-0.617650,-0.362730,0.915326,-0.174945,0.299055,0.317554,0.314608,-31.708584,63.060898,-8.221985,,,,,,
,,,,,,,,,,,,,,,,33.759315,-118.389441,319.080444,0.340000,239.765625,1483614257.064135
1483614257.108527,-1.121546,-1.141776,1.767215,0.369769,-0.523826,-0.528742,-0.374704,0.909374,-0.180656,0.381830,0.487187,0.305260,-32.231686,63.510681,-8.900024,,,,,,
1483614257.128516,-1.132709,-1.134052,1.761026,-0.135197,0.016113,-0.280307,-0.383046,0.906133,-0.179437,0.302755,0.402888,0.552163,-33.132244,63.436462,-9.276001,,,,,,
1483614257.148536,-1.155614,-1.136956,1.729550,-1.122880,0.243017,-0.141091,-0.384646,0.907358,-0.169554,0.021258,0.216376,0.908782,-33.583248,63.212479,-9.050537,,,,,,
1483614257.168525,-1.246170,-1.146465,1.633349,-2.549173,-0.383919,-0.339503,-0.390208,0.911314,-0.131317,-0.054510,0.180406,0.883362,-33.958584,63.138153,-8.975708,,,,,,
1483614257.188514,-1.398142,-1.158555,1.483951,-3.348445,-1.049395,-0.027911,-0.394707,0.916225,-0.068833,0.183052,0.406849,0.167237,-33.958584,63.138153,-8.975708,,,,,,
1483614257.208534,-1.585859,-1.166585,1.306050,-3.685493,-1.143855,0.195296,-0.393249,0.919413,0.005924,0.047866,0.460775,0.027050,-33.736416,62.390518,-7.171692,,,,,,
1483614257.228523,-1.774282,-1.166767,1.114284,-3.658674,-0.315987,0.614218,-0.385016,0.919484,0.079445,-0.211374,0.378672,-0.144356,-32.918667,60.520615,-2.961090,,,,,,
1483614257.248542,-1.911884,-1.173210,0.960763,-2.193438,0.439185,1.384865,-0.364889,0.921998,0.129521,-0.174021,0.485534,-0.522557,-32.623669,59.323105,-1.004669,,,,,,
1483614257.268531,-1.989286,-1.190367,0.868455,-0.888910,0.148032,1.388198,-0.339276,0.928505,0.150897,-0.247623,0.441200,-0.627841,-31.129787,58.046646,-0.471069,,,,,,
1483614257.288551,-2.094121,-1.205046,0.789316,-1.330490,-3.037352,1.325763,-0.309783,0.933856,0.178740,-0.329209,0.379987,-0.614973,-31.129787,58.046646,-0.471069,,,,,,
1483614257.308540,-2.307019,-1.200578,0.654880,-2.339087,-4.194633,1.145187,-0.268112,0.932248,0.242959,-0.319763,0.326739,0.167471,-30.831402,57.745880,-0.694122,,,,,,
1483614257.328559,-2.436275,-1.188067,0.548908,-1.418994,-0.237226,0.888364,-0.242101,0.927649,0.284350,-0.381053,0.178110,0.499205,-27.092419,55.564957,-0.902588,,,,,,
1483614257.348548,-2.499296,-1.182673,0.477918,-0.935589,0.010064,0.929129,-0.226706,0.925621,0.303035,-0.358453,0.014381,-0.282832,-26.196239,54.739517,-0.297119,,,,,,
1483614257.368568,-2.575708,-1.177877,0.402739,-1.104479,-0.442739,1.085046,-0.205290,0.923795,0.323200,-0.323702,-0.054899,-0.427921,-25.750927,53.838303,-0.666962,,,,,,
1483614257.388557,-2.659680,-1.169001,0.317762,-1.277678,-0.030421,1.278529,-0.181252,0.920361,0.346532,-0.225868,-0.140636,-0.446767,-25.750927,53.838303,-0.666962,,,,,,
